ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,size_1,size_2
-67.4088,75.0634,1,2014161,-67.4279,75.0146,0,0,0,0,0,0
-67.3108,75.1074,1,2014162,-67.3693,75.0322,0,0,0,0,0,0
-67.2288,75.3048,1,2014163,-67.3271,75.045,0,0,0,0,0,0
-67.1483,75.4174,1,2014164,-67.31,75.05,1,0,0,0,12,7
-66.983,75.3992,1,2014165,0,0,0,0,0,0,0,0
-66.882,75.4085,1,2014166,0,0,0,0,0,0,0,0
-66.882,75.4085,1,2014167,0,0,0,0,0,0,0,0
-66.8974,75.4564,1,2014168,0,0,0,0,0,0,0,0
-66.8974,75.4564,1,2014169,0,0,0,0,0,0,0,0
-66.8974,75.4564,1,2014170,0,0,0,0,0,0,0,0
-66.9094,75.2745,1,2014171,0,0,0,0,0,0,0,0
-66.9055,75.1386,1,2014172,0,0,0,0,0,0,0,0
-66.9481,74.9589,1,2014173,0,0,0,0,0,0,0,0
-67.0966,74.7164,1,2014174,0,0,0,0,0,0,0,0
-67.2887,74.1192,1,2014175,0,0,0,0,0,0,0,0
-67.3411,73.7608,1,2014176,0,0,0,0,0,0,0,0
-67.303,73.517,1,2014177,0,0,0,0,0,0,0,0
-67.1981,73.1473,1,2014178,-67.3,73.51,1,0,0,0,12,7
-67.1269,72.8962,1,2014179,-67.2856,73.3649,0,0,0,0,0,0
-67.0288,72.5142,1,2014180,-67.2488,73.2069,0,0,0,0,0,0
-66.9378,72.365,1,2014181,-67.1949,73.038,0,0,0,0,0,0
-66.8492,72.3199,1,2014182,-67.1289,72.8607,0,0,0,0,0,0
-66.8023,72.276,1,2014183,-67.056,72.6771,0,0,0,0,0,0
-66.7002,72.2072,1,2014184,-66.9813,72.4895,0,0,0,0,0,0
-66.605,72.1101,1,2014185,-66.91,72.3,1,0,0,0,12,7
-66.5796,71.9919,1,2014186,-66.8263,72.1094,0,0,0,0,0,0
-66.4922,71.9592,1,2014187,-66.7197,71.9156,0,0,0,0,0,0
-66.452,71.8883,1,2014188,-66.6033,71.7166,0,0,0,0,0,0
-66.3384,71.3477,1,2014189,-66.4901,71.5106,0,0,0,0,0,0
-66.302,71.0803,1,2014190,-66.3932,71.2954,0,0,0,0,0,0
-66.2935,70.869,1,2014191,-66.3255,71.0692,0,0,0,0,0,0
-66.2745,70.5858,1,2014192,-66.3,70.83,1,0,0,0,12,7
-66.2675,69.9561,1,2014193,0,0,0,0,0,0,0,0
-66.3115,69.5454,1,2014194,0,0,0,0,0,0,0,0
-66.3792,69.2964,1,2014195,0,0,0,0,0,0,0,0
-66.3804,69.1667,1,2014196,0,0,0,0,0,0,0,0
-66.3541,68.7234,1,2014197,0,0,0,0,0,0,0,0
-66.474,68.2056,1,2014198,0,0,0,0,0,0,0,0
-66.5241,67.4664,1,2014199,0,0,0,0,0,0,0,0
-66.5459,67.278,1,2014200,0,0,0,0,0,0,0,0
-66.5106,67.0049,1,2014201,0,0,0,0,0,0,0,0
-66.4774,66.6224,1,2014202,0,0,0,0,0,0,0,0
-66.4872,66.493,1,2014203,0,0,0,0,0,0,0,0
-66.4872,66.493,1,2014204,0,0,0,0,0,0,0,0
-66.4904,66.5738,1,2014205,0,0,0,0,0,0,0,0
-66.5214,65.9501,1,2014206,-66.46,66.43,1,0,0,0,12,7
-66.5483,65.6189,1,2014207,-66.4921,66.1949,0,0,0,0,0,0
-66.5303,65.7007,1,2014208,-66.5434,65.9798,0,0,0,0,0,0
-66.5484,65.6802,1,2014209,-66.6051,65.7773,0,0,0,0,0,0
-66.5559,65.791,0,2014210,-66.6684,65.5803,0,0,0,0,0,0
-66.5664,65.9018,1,2014211,-66.7246,65.3816,0,0,0,0,0,0
-66.6915,65.2107,1,2014212,-66.7647,65.1739,0,0,0,0,0,0
-66.8225,64.7996,1,2014213,-66.78,64.95,1,0,0,0,12,7
-66.8412,64.6669,1,2014214,-66.7761,64.7098,0,0,0,0,0,0
-66.8487,64.299,1,2014215,-66.7661,64.4592,0,0,0,0,0,0
-66.8149,64.18,1,2014216,-66.7524,64.1998,0,0,0,0,0,0
-66.8079,63.63,1,2014217,-66.7376,63.9334,0,0,0,0,0,0
-66.8159,63.3345,1,2014218,-66.7239,63.6618,0,0,0,0,0,0
-66.7566,63.149,1,2014219,-66.7139,63.3868,0,0,0,0,0,0
-66.7113,62.4332,1,2014220,-66.71,63.11,1,0,0,0,12,7
-66.7562,61.5816,1,2014221,-66.7139,62.8194,0,0,0,0,0,0
-66.7722,61.3968,1,2014222,-66.7239,62.5092,0,0,0,0,0,0
-66.7771,61.2636,1,2014223,-66.7376,62.1906,0,0,0,0,0,0
-66.7885,61.1081,1,2014224,-66.7524,61.8752,0,0,0,0,0,0
-66.761,60.8796,1,2014225,-66.7661,61.574,0,0,0,0,0,0
-66.7526,60.688,1,2014226,-66.7761,61.2985,0,0,0,0,0,0
-66.7828,60.5689,1,2014227,-66.78,61.06,1,0,0,0,12,7
-66.7244,60.4609,1,2014228,-66.7745,60.843,0,0,0,0,0,0
-66.7006,60.3038,1,2014229,-66.7596,60.6294,0,0,0,0,0,0
-66.6952,59.9793,1,2014230,-66.7377,60.4262,0,0,0,0,0,0
-66.6798,59.913,1,2014231,-66.7113,60.2406,0,0,0,0,0,0
-66.7334,59.8476,1,2014232,-66.683,60.0796,0,0,0,0,0,0
-66.6646,59.897,1,2014233,-66.655,59.9504,0,0,0,0,0,0
-66.6514,59.8394,1,2014234,-66.63,59.86,1,0,0,0,12,7
-66.6059,59.7911,1,2014235,-66.6047,59.8001,0,0,0,0,0,0
-66.5821,59.7369,1,2014236,-66.576,59.7543,0,0,0,0,0,0
-66.5536,59.6638,1,2014237,-66.5461,59.7174,0,0,0,0,0,0
-66.5423,59.5658,1,2014238,-66.5173,59.6846,0,0,0,0,0,0
-66.4881,59.5309,1,2014239,-66.4918,59.6507,0,0,0,0,0,0
-66.4881,59.5309,1,2014240,-66.472,59.6109,0,0,0,0,0,0
-66.443,59.5338,1,2014241,-66.46,59.56,1,0,0,0,12,7
-66.443,59.5338,1,2014242,-66.454,59.4995,0,0,0,0,0,0
-66.4678,59.3952,1,2014243,-66.45,59.4326,0,0,0,0,0,0
-66.4726,59.2221,1,2014244,-66.4471,59.3572,0,0,0,0,0,0
-66.4453,59.0605,1,2014245,-66.4445,59.2714,0,0,0,0,0,0
-66.3824,59.0382,1,2014246,-66.4413,59.1729,0,0,0,0,0,0
-66.4221,58.915,1,2014247,-66.4368,59.0598,0,0,0,0,0,0
-66.4119,58.6358,1,2014248,-66.43,58.93,1,0,0,0,12,7
-66.1369,57.9054,1,2014249,-66.3934,58.7278,0,0,0,0,0,0
-65.9173,57.2803,1,2014250,-66.3113,58.4254,0,0,0,0,0,0
-65.9072,57.1074,1,2014251,-66.2005,58.0626,0,0,0,0,0,0
-65.8714,56.9728,1,2014252,-66.0781,57.6789,0,0,0,0,0,0
-65.8524,56.9014,1,2014253,-65.9609,57.3142,0,0,0,0,0,0
-65.8267,56.6742,1,2014254,-65.8659,57.008,0,0,0,0,0,0
-65.8111,56.4586,0,2014255,-65.81,56.8,1,0,0,0,12,7
-65.8037,56.3319,1,2014256,-65.7831,56.6689,0,0,0,0,0,0
-65.8082,56.3199,1,2014257,-65.7624,56.5618,0,0,0,0,0,0
-65.7771,56.1423,1,2014258,-65.7459,56.4715,0,0,0,0,0,0
-65.7018,56.1204,1,2014259,-65.7315,56.3905,0,0,0,0,0,0
-65.7099,56.1345,1,2014260,-65.7171,56.3115,0,0,0,0,0,0
-65.7099,56.1345,1,2014261,-65.7006,56.2271,0,0,0,0,0,0
-65.4269,55.0191,1,2014262,-65.68,56.13,1,0,0,0,12,7
-65.4269,55.0191,1,2014263,-65.651,56.0256,0,0,0,0,0,0
-65.4269,55.0191,1,2014264,-65.6137,55.922,0,0,0,0,0,0
-65.4269,55.0191,1,2014265,-65.5725,55.8159,0,0,0,0,0,0
-65.4269,55.0191,1,2014266,-65.5321,55.704,0,0,0,0,0,0
-65.4269,55.0191,1,2014267,-65.4969,55.583,0,0,0,0,0,0
-65.4524,54.8,1,2014268,-65.4713,55.4494,0,0,0,0,0,0
-65.5273,54.209,1,2014269,-65.46,55.3,1,0,0,0,12,7
-65.5114,54.0016,1,2014270,-65.4574,55.0938,0,0,0,0,0,0
-65.5032,53.6397,1,2014271,-65.4552,54.8162,0,0,0,0,0,0
-65.5123,53.7098,1,2014272,-65.4534,54.5036,0,0,0,0,0,0
-65.5214,53.6658,1,2014273,-65.4519,54.1923,0,0,0,0,0,0
-65.5142,53.7355,1,2014274,-65.4509,53.9187,0,0,0,0,0,0
-65.4697,53.6968,1,2014275,-65.4502,53.7191,0,0,0,0,0,0
-65.4726,53.6324,1,2014276,-65.45,53.63,1,0,0,0,12,7
-65.4265,53.5699,1,2014277,-65.4555,53.6111,0,0,0,0,0,0
-65.5558,53.4854,1,2014278,-65.4698,53.5971,0,0,0,0,0,0
-65.5115,53.5073,1,2014279,-65.4894,53.5865,0,0,0,0,0,0
-65.3477,53.1817,1,2014280,-65.5106,53.5779,0,0,0,0,0,0
-65.5737,53.5984,1,2014281,-65.5302,53.5699,0,0,0,0,0,0
-65.5912,53.5414,1,2014282,-65.5445,53.5611,0,0,0,0,0,0
-65.592,53.451,1,2014283,-65.55,53.55,1,0,0,0,12,7
-65.592,53.451,1,2014284,-65.548,53.537,0,0,0,0,0,0
-65.5574,53.5714,1,2014285,-65.5427,53.5236,0,0,0,0,0,0
-65.5068,53.6322,1,2014286,-65.535,53.5097,0,0,0,0,0,0
-65.4931,53.5401,1,2014287,-65.5259,53.4953,0,0,0,0,0,0
-65.4931,53.5401,1,2014288,-65.5164,53.4805,0,0,0,0,0,0
-65.4931,53.5401,1,2014289,-65.5074,53.4654,0,0,0,0,0,0
-65.5187,53.4642,1,2014290,-65.5,53.45,1,0,0,0,12,7
-65.5187,53.4642,1,2014291,-65.4931,53.4349,0,0,0,0,0,0
-65.5088,53.3066,1,2014292,-65.4856,53.4203,0,0,0,0,0,0
-65.469,53.3173,1,2014293,-65.478,53.4055,0,0,0,0,0,0
-65.469,53.3173,1,2014294,-65.4711,53.3898,0,0,0,0,0,0
-65.469,53.3173,1,2014295,-65.4653,53.3724,0,0,0,0,0,0
-65.5048,53.1945,1,2014296,-65.4614,53.3527,0,0,0,0,0,0
-65.5048,53.1945,1,2014297,-65.46,53.33,1,0,0,0,12,7
-65.5586,52.9786,1,2014298,-65.46,53.2986,0,0,0,0,0,0
-65.5586,52.9786,1,2014299,-65.46,53.2561,0,0,0,0,0,0
-65.4973,53.0007,1,2014300,-65.46,53.207,0,0,0,0,0,0
-65.4429,53.0101,1,2014301,-65.46,53.1555,0,0,0,0,0,0
-65.5026,52.9311,1,2014302,-65.46,53.1059,0,0,0,0,0,0
-65.5429,52.9753,1,2014303,-65.46,53.0627,0,0,0,0,0,0
-65.5429,52.9753,1,2014304,-65.46,53.03,1,0,0,0,12,7
-65.5176,52.9931,1,2014305,-65.4567,53.0068,0,0,0,0,0,0
-65.5328,52.8773,1,2014306,-65.4481,52.9878,0,0,0,0,0,0
-65.4939,52.8588,1,2014307,-65.4364,52.9714,0,0,0,0,0,0
-65.4939,52.8588,1,2014308,-65.4236,52.9561,0,0,0,0,0,0
-65.4206,52.8152,1,2014309,-65.4119,52.9401,0,0,0,0,0,0
-65.3649,52.8276,1,2014310,-65.4033,52.922,0,0,0,0,0,0
-65.4117,52.741,1,2014311,-65.4,52.9,1,0,0,0,12,7
-65.452,52.5497,1,2014312,-65.4055,52.8729,0,0,0,0,0,0
-65.452,52.5497,1,2014313,-65.4198,52.8412,0,0,0,0,0,0
-65.5714,52.7122,1,2014314,-65.4394,52.8058,0,0,0,0,0,0
-65.5714,52.7122,1,2014315,-65.4606,52.768,0,0,0,0,0,0
-65.5796,52.5232,1,2014316,-65.4802,52.7287,0,0,0,0,0,0
-65.557,52.6089,0,2014317,-65.4945,52.689,0,0,0,0,0,0
-65.518,52.6946,1,2014318,-65.5,52.65,1,0,0,0,12,7
-65.4835,52.6696,1,2014319,-65.4991,52.6093,0,0,0,0,0,0
-65.4356,52.6093,1,2014320,-65.4968,52.5653,0,0,0,0,0,0
-65.4634,52.5275,1,2014321,-65.4936,52.5198,0,0,0,0,0,0
-65.4634,52.5275,1,2014322,-65.4898,52.4746,0,0,0,0,0,0
-65.4494,52.4649,1,2014323,-65.486,52.4317,0,0,0,0,0,0
-65.4494,52.4649,1,2014324,-65.4826,52.3929,0,0,0,0,0,0
-65.5131,52.4049,1,2014325,-65.48,52.36,1,0,0,0,12,7
-65.4757,52.3275,1,2014326,0,0,0,0,0,0,0,0
-65.4444,52.2946,1,2014327,0,0,0,0,0,0,0,0
-65.4996,52.3696,1,2014328,0,0,0,0,0,0,0,0
-65.4996,52.3696,1,2014329,0,0,0,0,0,0,0,0
-65.45,52.3444,1,2014330,0,0,0,0,0,0,0,0
-65.415,52.2608,1,2014331,0,0,0,0,0,0,0,0
-65.484,52.2495,1,2014332,0,0,0,0,0,0,0,0
-65.4835,52.1329,1,2014333,0,0,0,0,0,0,0,0
-65.4835,52.1329,1,2014334,0,0,0,0,0,0,0,0
-65.5153,52.0127,1,2014335,0,0,0,0,0,0,0,0
-65.4892,51.9713,1,2014336,0,0,0,0,0,0,0,0
-65.4892,51.9713,1,2014337,0,0,0,0,0,0,0,0
-65.4579,51.971,1,2014338,0,0,0,0,0,0,0,0
-65.4579,51.971,1,2014339,-65.46,52.06,1,0,0,0,12,7
-65.5434,51.7783,1,2014340,-65.4763,51.989,0,0,0,0,0,0
-65.5434,51.7783,1,2014341,-65.519,51.8687,0,0,0,0,0,0
-65.5739,51.5404,1,2014342,-65.5782,51.7133,0,0,0,0,0,0
-65.6201,51.449,0,2014343,-65.6446,51.5371,0,0,0,0,0,0
-65.6859,51.352,1,2014344,-65.7084,51.3546,0,0,0,0,0,0
-65.7969,51.0452,1,2014345,-65.76,51.18,1,0,0,0,12,7
-65.834,50.9847,0,2014346,-65.8,51.01,0,0,0,0,0,0
-65.874,50.9221,1,2014347,-65.8362,50.8323,0,0,0,0,0,0
-66.0308,50.5462,1,2014348,-65.87,50.6471,0,0,0,0,0,0
-66.0551,50.3413,1,2014349,-65.9028,50.4552,0,0,0,0,0,0
-66.0465,49.919,1,2014350,-65.9358,50.257,0,0,0,0,0,0
-66.0493,49.721,1,2014351,-65.9704,50.0531,0,0,0,0,0,0
-66.2155,49.4957,1,2014352,-66.008,49.8439,0,0,0,0,0,0
-66.3671,49.3019,1,2014353,-66.05,49.63,1,0,0,0,12,7
-66.3543,49.0094,1,2014354,-66.1008,49.3856,0,0,0,0,0,0
-66.2937,48.8807,1,2014355,-66.1609,49.1008,0,0,0,0,0,0
-66.3477,48.599,1,2014356,-66.2262,48.8001,0,0,0,0,0,0
-66.355,48.4844,1,2014357,-66.292,48.5082,0,0,0,0,0,0
-66.3573,48.2504,1,2014358,-66.3542,48.2495,0,0,0,0,0,0
-66.436,48.1375,1,2014359,-66.4083,48.0486,0,0,0,0,0,0
-66.3662,47.9023,1,2014360,-66.45,47.93,1,0,0,0,12,7
-66.4828,47.7333,1,2014361,-66.4843,47.8704,0,0,0,0,0,0
-66.5079,47.5768,1,2014362,-66.5181,47.8264,0,0,0,0,0,0
-66.5417,47.499,1,2014363,-66.55,47.7929,0,0,0,0,0,0
-66.5283,47.5299,1,2014364,-66.5786,47.7646,0,0,0,0,0,0
-66.6101,47.4413,1,2014365,-66.6022,47.7361,0,0,0,0,0,0
-66.6007,47.4964,1,2015001,-66.6252,47.6818,0,0,0,0,0,0
-66.6083,47.4801,1,2015002,-66.63,47.63,1,0,0,0,12,7
-66.5819,47.4077,1,2015003,-66.6239,47.5497,0,0,0,0,0,0
-66.5227,47.2768,1,2015004,-66.6082,47.4371,0,0,0,0,0,0
-66.5618,47.3835,1,2015005,-66.5867,47.3038,0,0,0,0,0,0
-66.5875,47.3923,1,2015006,-66.5633,47.1618,0,0,0,0,0,0
-66.4892,47.6194,1,2015007,-66.5418,47.0226,0,0,0,0,0,0
-66.2417,46.4968,1,2015008,-66.5261,46.8981,0,0,0,0,0,0
-66.2417,46.4968,1,2015009,-66.52,46.8,1,0,0,0,12,7
-66.2011,46.511,1,2015010,-66.5252,46.7229,0,0,0,0,0,0
-66.1558,46.4164,1,2015011,-66.5396,46.6528,0,0,0,0,0,0
-66.2658,46.4827,0,2015012,-66.5611,46.5886,0,0,0,0,0,0
-66.4108,46.5489,1,2015013,-66.5878,46.5292,0,0,0,0,0,0
-66.4621,46.2314,1,2015014,-66.6179,46.4737,0,0,0,0,0,0
-66.4402,46.2825,1,2015015,-66.6492,46.421,0,0,0,0,0,0
-66.5599,45.5852,1,2015016,-66.68,46.37,1,0,0,0,12,7
-66.7023,45.4965,0,2015017,-66.7185,46.3175,0,0,0,0,0,0
-66.7864,45.4676,1,2015018,-66.7699,46.2631,0,0,0,0,0,0
-66.7477,46.0507,1,2015019,-66.8273,46.2099,0,0,0,0,0,0
-66.6704,46.0442,0,2015020,-66.8838,46.1609,0,0,0,0,0,0
-66.6168,46.0377,1,2015021,-66.9327,46.1192,0,0,0,0,0,0
-66.9718,46.0981,1,2015022,-66.967,46.0878,0,0,0,0,0,0
-66.969,45.9328,1,2015023,-66.98,46.07,1,0,0,0,12,7
-66.9731,45.9562,1,2015024,-66.98,46.0604,0,0,0,0,0,0
-66.9888,46.0216,1,2015025,-66.98,46.0518,0,0,0,0,0,0
-67.0043,46.1236,1,2015026,-66.98,46.0444,0,0,0,0,0,0
-67.0043,46.1236,1,2015027,-66.98,46.0383,0,0,0,0,0,0
-66.9774,46.0523,1,2015028,-66.98,46.0338,0,0,0,0,0,0
-67.0068,45.9784,1,2015029,-66.98,46.031,0,0,0,0,0,0
-66.9988,45.9635,1,2015030,-66.98,46.03,1,0,0,0,12,7
-66.9917,45.9448,1,2015031,-66.98,46.03,0,0,0,0,0,0
-66.9765,46.0866,1,2015032,-66.98,46.03,0,0,0,0,0,0
-67,45.9604,1,2015033,-66.98,46.03,0,0,0,0,0,0
-66.9824,46.072,1,2015034,-66.98,46.03,0,0,0,0,0,0
-66.9967,46.073,1,2015035,-66.98,46.03,0,0,0,0,0,0
-67.0094,46.0764,1,2015036,-66.98,46.03,0,0,0,0,0,0
-66.9958,46.0403,1,2015037,-66.98,46.03,1,0,0,0,12,7
-67.0518,46.0064,1,2015038,-66.98,46.03,0,0,0,0,0,0
-67.0122,46.036,1,2015039,-66.98,46.03,0,0,0,0,0,0
-66.9937,46.0108,1,2015040,-66.98,46.03,0,0,0,0,0,0
-66.995,46.0077,1,2015041,-66.98,46.03,0,0,0,0,0,0
-66.981,46.0075,1,2015042,-66.98,46.03,0,0,0,0,0,0
-67.0125,45.963,1,2015043,-66.98,46.03,0,0,0,0,0,0
-66.9988,45.9635,1,2015044,-66.98,46.03,1,0,0,0,12,7
-66.9908,45.9122,1,2015045,-66.98,46.03,0,0,0,0,0,0
-66.9875,46.0247,1,2015046,-66.98,46.03,0,0,0,0,0,0
-67.0077,46.011,1,2015047,-66.98,46.03,0,0,0,0,0,0
-67.0047,45.9489,1,2015048,-66.98,46.03,0,0,0,0,0,0
-67.0172,45.9514,1,2015049,-66.98,46.03,0,0,0,0,0,0
-67.0038,45.9162,1,2015050,-66.98,46.03,0,0,0,0,0,0
-66.9934,46.0101,1,2015051,-66.98,46.03,1,0,0,0,12,7
-66.9814,45.9718,1,2015052,-66.98,46.03,0,0,0,0,0,0
-67.018,45.9841,1,2015053,-66.98,46.03,0,0,0,0,0,0
-66.992,45.9456,1,2015054,-66.98,46.03,0,0,0,0,0,0
-67.0044,45.9481,1,2015055,-66.98,46.03,0,0,0,0,0,0
-67.0044,45.9481,1,2015056,-66.98,46.03,0,0,0,0,0,0
-66.9866,45.9921,1,2015057,-66.98,46.03,0,0,0,0,0,0
-66.9866,45.9921,1,2015058,-66.98,46.03,1,0,0,0,12,7
-66.9866,45.9921,1,2015059,-66.98,46.03,0,0,0,0,0,0
-66.9866,45.9921,1,2015060,-66.98,46.03,0,0,0,0,0,0
-66.9866,45.9921,1,2015061,-66.98,46.03,0,0,0,0,0,0
-66.9866,45.9921,1,2015062,-66.98,46.03,0,0,0,0,0,0
-67.0184,45.9483,1,2015063,-66.98,46.03,0,0,0,0,0,0
-67.0184,45.9483,1,2015064,-66.98,46.03,0,0,0,0,0,0
-66.9861,45.9602,1,2015065,-66.98,46.03,1,0,0,0,12,7
-66.9861,45.9602,1,2015066,-66.98,46.03,0,0,0,0,0,0
-66.9861,45.9602,1,2015067,-66.98,46.03,0,0,0,0,0,0
-67.0121,45.9988,1,2015068,-66.98,46.03,0,0,0,0,0,0
-67.0192,46.0175,1,2015069,-66.98,46.03,0,0,0,0,0,0
-66.9996,45.9962,1,2015070,-66.98,46.03,0,0,0,0,0,0
-66.9996,45.9962,1,2015071,-66.98,46.03,0,0,0,0,0,0
-67.0106,45.9342,1,2015072,-66.98,46.03,1,0,0,0,12,7
-67.0106,45.9342,1,2015073,-66.98,46.03,0,0,0,0,0,0
-67.0172,45.9514,1,2015074,-66.98,46.03,0,0,0,0,0,0
-67.0106,45.9342,1,2015075,-66.98,46.03,0,0,0,0,0,0
-66.9985,45.9628,1,2015076,-66.98,46.03,0,0,0,0,0,0
-67.0486,45.9434,1,2015077,-66.98,46.03,0,0,0,0,0,0
-67.0094,45.9373,1,2015078,-66.98,46.03,0,0,0,0,0,0
-66.9781,45.9089,1,2015079,-66.98,46.03,1,0,0,0,12,7
-67.0018,45.8502,1,2015080,-66.9772,46.0251,0,0,0,0,0,0
-66.9582,45.9234,1,2015081,-66.9701,46.0108,0,0,0,0,0,0
-66.9587,45.8513,1,2015082,-66.9603,45.9882,0,0,0,0,0,0
-66.9938,45.7989,1,2015083,-66.9497,45.9579,0,0,0,0,0,0
-66.9535,45.7599,1,2015084,-66.9399,45.9209,0,0,0,0,0,0
-66.8401,45.3095,1,2015085,-66.9328,45.878,0,0,0,0,0,0
-66.8363,44.9266,1,2015086,-66.93,45.83,1,0,0,0,12,7
-67.0327,44.6657,1,2015087,-66.9577,45.7175,0,0,0,0,0,0
-67.1059,44.6213,1,2015088,-67.0291,45.5071,0,0,0,0,0,0
-67.2857,44.3669,1,2015089,-67.1268,45.2386,0,0,0,0,0,0
-67.3669,44.3348,1,2015090,-67.2332,44.9519,0,0,0,0,0,0
-67.4161,44.3524,1,2015091,-67.3309,44.6866,0,0,0,0,0,0
-67.4382,44.2949,1,2015092,-67.4023,44.4827,0,0,0,0,0,0
-67.4452,44.3127,1,2015093,-67.43,44.38,1,0,0,0,12,7
-67.4638,44.2997,1,2015094,-67.4297,44.3445,0,0,0,0,0,0
-67.4638,44.2997,1,2015095,-67.429,44.315,0,0,0,0,0,0
-67.517,44.2305,1,2015096,-67.4277,44.2908,0,0,0,0,0,0
-67.4686,44.3248,1,2015097,-67.4262,44.271,0,0,0,0,0,0
-67.4531,44.2187,1,2015098,-67.4243,44.2548,0,0,0,0,0,0
-67.4611,44.269,1,2015099,-67.4222,44.2414,0,0,0,0,0,0
-67.4115,44.2933,1,2015100,-67.42,44.23,1,0,0,0,12,7
-67.372,44.3968,1,2015101,-67.4161,44.2194,0,0,0,0,0,0
-67.3674,44.3725,1,2015102,-67.4097,44.2092,0,0,0,0,0,0
-67.4103,44.3678,1,2015103,-67.402,44.1998,0,0,0,0,0,0
-67.4139,44.2868,1,2015104,-67.3941,44.1918,0,0,0,0,0,0
-67.4387,44.1459,1,2015105,-67.387,44.1855,0,0,0,0,0,0
-67.4227,44.2618,1,2015106,-67.3819,44.1815,0,0,0,0,0,0
-67.4214,44.1922,1,2015107,-67.38,44.18,1,0,0,0,12,7
-67.4182,44.3104,1,2015108,-67.38,44.18,0,0,0,0,0,0
-67.4149,44.3557,1,2015109,-67.38,44.18,0,0,0,0,0,0
-67.3877,44.4094,1,2015110,-67.38,44.18,0,0,0,0,0,0
-67.4129,44.2934,1,2015111,-67.38,44.18,0,0,0,0,0,0
-67.4147,44.1901,1,2015112,-67.38,44.18,0,0,0,0,0,0
-67.4147,44.1901,1,2015113,-67.38,44.18,0,0,0,0,0,0
-67.3977,44.2195,1,2015114,-67.38,44.18,1,0,0,0,12,7
-67.3977,44.2195,1,2015115,-67.38,44.18,0,0,0,0,0,0
-67.4185,44.1638,1,2015116,-67.38,44.18,0,0,0,0,0,0
-67.4185,44.1638,1,2015117,-67.38,44.18,0,0,0,0,0,0
-67.404,44.2354,1,2015118,-67.38,44.18,0,0,0,0,0,0
-67.404,44.2354,1,2015119,-67.38,44.18,0,0,0,0,0,0
-67.4222,44.1371,1,2015120,-67.38,44.18,0,0,0,0,0,0
-67.3908,44.2379,1,2015121,-67.38,44.18,1,0,0,0,12,7
-67.3984,44.1848,1,2015122,-67.38,44.18,0,0,0,0,0,0
-67.3978,44.2193,1,2015123,-67.38,44.18,0,0,0,0,0,0
-67.3978,44.2193,1,2015124,-67.38,44.18,0,0,0,0,0,0
-67.3978,44.2193,1,2015125,-67.38,44.18,0,0,0,0,0,0
-67.3978,44.2193,1,2015126,-67.38,44.18,0,0,0,0,0,0
-67.3748,44.215,1,2015127,-67.38,44.18,0,0,0,0,0,0
-67.4087,44.1571,1,2015128,-67.38,44.18,1,0,0,0,12,7
-67.347,44.2889,1,2015129,-67.38,44.18,0,0,0,0,0,0
-67.4088,44.1569,1,2015130,-67.38,44.18,0,0,0,0,0,0
-67.4088,44.1569,1,2015131,-67.38,44.18,0,0,0,0,0,0
-67.4088,44.1569,0,2015132,-67.38,44.18,0,0,0,0,0,0
-67.4088,44.1569,1,2015133,-67.38,44.18,0,0,0,0,0,0
-67.4369,44.1475,1,2015134,-67.38,44.18,0,0,0,0,0,0
-67.4369,44.1475,1,2015135,-67.38,44.18,1,0,0,0,12,7
-67.3996,44.1976,1,2015136,-67.38,44.18,0,0,0,0,0,0
-67.3996,44.1976,1,2015137,-67.38,44.18,0,0,0,0,0,0
-67.3973,44.1549,1,2015138,-67.38,44.18,0,0,0,0,0,0
-67.3973,44.1549,1,2015139,-67.38,44.18,0,0,0,0,0,0
-67.3973,44.1549,0,2015140,-67.38,44.18,0,0,0,0,0,0
-67.3973,44.1549,1,2015141,-67.38,44.18,0,0,0,0,0,0
-67.4081,44.0929,1,2015142,-67.38,44.18,1,0,0,0,12,7
-67.4081,44.0929,1,2015143,-67.38,44.18,0,0,0,0,0,0
-67.3706,44.1604,1,2015144,-67.38,44.18,0,0,0,0,0,0
-67.389,44.0622,1,2015145,-67.38,44.18,0,0,0,0,0,0
-67.4139,44.0907,0,2015146,-67.38,44.18,0,0,0,0,0,0
-67.4292,44.1192,1,2015147,-67.38,44.18,0,0,0,0,0,0
-67.4292,44.1192,1,2015148,-67.38,44.18,0,0,0,0,0,0
-67.4292,44.1192,1,2015149,-67.38,44.18,1,0,0,0,12,7
-67.4242,44.2145,1,2015150,-67.3802,44.1802,0,0,0,0,0,0
-67.4134,44.2593,1,2015151,-67.3807,44.1807,0,0,0,0,0,0
-67.4198,44.2751,1,2015152,-67.3813,44.1813,0,0,0,0,0,0
-67.4147,44.1901,1,2015153,-67.382,44.182,0,0,0,0,0,0
-67.4052,44.1665,1,2015154,-67.3826,44.1826,0,0,0,0,0,0
-67.4046,44.201,1,2015155,-67.3831,44.1831,0,0,0,0,0,0
-67.3972,44.2537,1,2015156,-67.3833,44.1833,1,0,0,0,12,7
-67.3951,44.1767,1,2015157,-67.3831,44.1831,0,0,0,0,0,0
-67.4116,44.1823,1,2015158,-67.3826,44.1826,0,0,0,0,0,0
-67.4116,44.1823,1,2015159,-67.382,44.182,0,0,0,0,0,0
-67.4116,44.1823,1,2015160,-67.3813,44.1813,0,0,0,0,0,0
