ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
0,0,0,2004304,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004305,-65.4,132.4,1,0,0,0,-65.6815,132.7926,1,0,0,0,21,8
0,0,0,2004306,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004307,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004308,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004309,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004310,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004311,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004312,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004313,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004314,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004315,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004316,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004317,0,0,0,0,0,0,-65.6815,132.7926,0,0,0,0,0,0
0,0,0,2004318,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004319,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004320,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004321,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004322,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004323,0,0,0,0,0,0,-65.6815,132.7926,1,0,0,0,0,0
0,0,0,2004324,0,0,0,0,0,0,-65.6394,132.7771,1,0,0,0,0,0
0,0,0,2004325,0,0,0,0,0,0,-65.6394,132.7771,1,0,0,0,0,0
0,0,0,2004326,0,0,0,0,0,0,-65.6394,132.7771,1,0,0,0,0,0
0,0,0,2004327,0,0,0,0,0,0,-65.6394,132.7771,1,0,0,0,0,0
0,0,0,2004328,0,0,0,0,0,0,-65.6394,132.7771,1,0,0,0,0,0
0,0,0,2004329,0,0,0,0,0,0,-65.6394,132.7771,1,0,0,0,0,0
0,0,0,2004330,0,0,0,0,0,0,-65.6394,132.7771,1,0,0,0,0,0
0,0,0,2004331,0,0,0,0,0,0,-65.5645,132.8107,1,0,0,0,0,0
0,0,0,2004332,0,0,0,0,0,0,-65.5645,132.8107,1,0,0,0,0,0
0,0,0,2004333,0,0,0,0,0,0,-65.5645,132.8107,1,0,0,0,0,0
0,0,0,2004334,0,0,0,0,0,0,-65.5645,132.8107,1,0,0,0,0,0
0,0,0,2004335,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004336,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004337,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004338,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004339,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004340,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004341,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004342,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004343,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004344,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004345,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004346,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004347,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004348,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004349,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004350,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004351,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004352,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004353,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004354,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004355,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004356,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004357,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004358,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004359,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004360,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004361,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004362,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004363,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004364,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004365,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2004366,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2005001,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2005002,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2005003,0,0,0,0,0,0,-65.6153,132.7262,1,0,0,0,0,0
0,0,0,2005004,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005005,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005006,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005007,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005008,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005009,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005010,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005011,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005012,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005013,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005014,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005015,0,0,0,0,0,0,-65.5292,132.7999,1,0,0,0,0,0
0,0,0,2005016,-65.38,133,1,0,0,0,-65.4415,132.998,1,0,0,0,21,7
0,0,0,2005017,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005018,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005019,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005020,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005021,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005022,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005023,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005024,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005025,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005026,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005027,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005028,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005029,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005030,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005031,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005032,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005033,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005034,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005035,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005036,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005037,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005038,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005039,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005040,0,0,0,0,0,0,-65.4415,132.998,0,0,0,0,0,0
0,0,0,2005041,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005042,0,0,0,0,0,0,-65.4415,132.998,1,0,0,0,0,0
0,0,0,2005043,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005044,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005045,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005046,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005047,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005048,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005049,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005050,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005051,-65.53,132.615,1,0,0,0,-65.4865,132.6836,1,0,0,0,21,7
0,0,0,2005052,-65.5267,132.6086,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005053,-65.5181,132.6023,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005054,-65.5064,132.5964,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005055,-65.4936,132.5909,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005056,-65.4819,132.5862,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005057,-65.4733,132.5825,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005058,-65.47,132.58,1,0,0,0,-65.4865,132.6836,1,0,0,0,21,7
0,0,0,2005059,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005060,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005061,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005062,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005063,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005064,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005065,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005066,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005067,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005068,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005069,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005070,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005071,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005072,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005073,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005074,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005075,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005076,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005077,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005078,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005079,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005080,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005081,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005082,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005083,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005084,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005085,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005086,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005087,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005088,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005089,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005090,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005091,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005092,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005093,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005094,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005095,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005096,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005097,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005098,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005099,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005100,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005101,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005102,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005103,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005104,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005105,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005106,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005107,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005108,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005109,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005110,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005111,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005112,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005113,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005114,-65.5,132.53,1,0,0,0,-65.4865,132.6836,1,0,0,0,21,7
0,0,0,2005115,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005116,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005117,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005118,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005119,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005120,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005121,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005122,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005123,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005124,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005125,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005126,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005127,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005128,-65.48,132.58,1,0,0,0,-65.4865,132.6836,1,0,0,0,21,7
0,0,0,2005129,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005130,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005131,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005132,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005133,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005134,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005135,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005136,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005137,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005138,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005139,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005140,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005141,0,0,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005142,-65.52,132.55,1,0,0,0,-65.4865,132.6836,1,0,0,0,21,8
0,0,0,2005143,-65.5242,132.5462,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005144,-65.5295,132.541,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005145,-65.5352,132.5353,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005146,-65.5408,132.5296,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005147,-65.5455,132.5247,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005148,-65.5488,132.5213,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005149,-65.55,132.52,1,0,0,0,-65.4865,132.6836,1,0,0,0,21,8
0,0,0,2005150,-65.55,132.5206,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005151,-65.55,132.522,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005152,-65.55,132.5239,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005153,-65.55,132.5261,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005154,-65.55,132.528,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005155,-65.55,132.5294,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005156,-65.55,132.53,1,0,0,0,-65.4865,132.6836,1,0,0,0,21,8
0,0,0,2005157,-65.5489,132.53,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005158,-65.546,132.53,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005159,-65.5421,132.53,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005160,-65.5379,132.53,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005161,-65.534,132.53,0,0,0,0,-65.4865,132.6836,1,0,0,0,0,0
0,0,0,2005162,-65.5311,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005163,-65.53,132.53,1,0,0,0,-65.5182,132.5749,1,0,0,0,21,8
0,0,0,2005164,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005165,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005166,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005167,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005168,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005169,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005170,-65.53,132.53,1,0,0,0,-65.5182,132.5749,1,0,0,0,21,8
0,0,0,2005171,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005172,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005173,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005174,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005175,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005176,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005177,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005178,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005179,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005180,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005181,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005182,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005183,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005184,-65.53,132.53,1,0,0,0,-65.5182,132.5749,1,0,0,0,21,8
0,0,0,2005185,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005186,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005187,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005188,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005189,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005190,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005191,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005192,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005193,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005194,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005195,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005196,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005197,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005198,-65.53,132.53,1,0,0,0,-65.5182,132.5749,1,0,0,0,21,8
0,0,0,2005199,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005200,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005201,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005202,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005203,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005204,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005205,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005206,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005207,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005208,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005209,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005210,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005211,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005212,-65.53,132.53,1,0,0,0,-65.5182,132.5749,1,0,0,0,21,8
0,0,0,2005213,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005214,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005215,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005216,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005217,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005218,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005219,-65.53,132.53,1,0,0,0,-65.5182,132.5749,1,0,0,0,21,8
0,0,0,2005220,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005221,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005222,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005223,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005224,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005225,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005226,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005227,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005228,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005229,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005230,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005231,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005232,0,0,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005233,-65.53,132.53,1,0,0,0,-65.5182,132.5749,1,0,0,0,21,8
0,0,0,2005234,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005235,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005236,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005237,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005238,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
0,0,0,2005239,-65.53,132.53,0,0,0,0,-65.5182,132.5749,1,0,0,0,0,0
