ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-65.8706,50.8368,1,2014251,0,0,0,0,0
-65.8842,50.8391,1,2014252,0,0,0,0,0
-65.864,50.8487,1,2014253,0,0,0,0,0
-65.8596,50.7972,1,2014254,0,0,0,0,0
-65.8752,50.8891,1,2014255,-65.86,50.73,1,20,8
-65.9196,50.8314,1,2014256,-65.86,50.7295,0,0,0
-65.9288,50.8189,0,2014257,-65.86,50.7281,0,0,0
-65.9321,50.8052,1,2014258,-65.86,50.7259,0,0,0
-65.9079,50.7009,1,2014259,-65.86,50.7228,0,0,0
-65.9259,50.8187,1,2014260,-65.86,50.7191,0,0,0
-65.9036,50.8018,1,2014261,-65.86,50.7148,0,0,0
-65.8701,50.8672,1,2014262,-65.86,50.71,1,20,8
-65.877,50.8241,1,2014263,-65.86,50.7021,0,0,0
-65.8893,50.861,1,2014264,-65.86,50.6886,0,0,0
-65.8877,50.8311,1,2014265,-65.86,50.67,0,0,0
-65.8843,50.6556,1,2014266,-65.86,50.6466,0,0,0
-65.9408,50.6656,1,2014267,-65.86,50.6185,0,0,0
-65.9942,50.7117,1,2014268,-65.86,50.5862,0,0,0
-66.0769,50.2656,1,2014269,-65.86,50.55,1,20,8
-66.0081,50.2789,1,2014270,-65.8613,50.4911,0,0,0
-65.9972,50.0508,1,2014271,-65.8649,50.3974,0,0,0
-65.9703,49.8537,1,2014272,-65.8707,50.2785,0,0,0
-65.9434,49.8445,1,2014273,-65.8784,50.1445,0,0,0
-65.9371,49.8887,1,2014274,-65.8877,50.0051,0,0,0
-65.9007,49.8077,1,2014275,-65.8983,49.8703,0,0,0
-65.9319,49.8357,1,2014276,-65.91,49.75,1,20,8
-65.8929,49.8539,1,2014277,-65.9328,49.6327,0,0,0
-66.0199,49.8099,1,2014278,-65.9726,49.5058,0,0,0
-66.0491,49.783,1,2014279,-66.0229,49.3773,0,0,0
-66.1291,49.4894,1,2014280,-66.0773,49.2555,0,0,0
-66.1796,49.3178,1,2014281,-66.1292,49.1482,0,0,0
-66.1889,49.233,1,2014282,-66.1723,49.0637,0,0,0
-66.1809,49.1544,1,2014283,-66.2,49.01,1,20,8
-66.2486,48.9436,1,2014284,-66.2176,48.9755,0,0,0
-66.2486,48.9436,1,2014285,-66.2341,48.9439,0,0,0
-66.2755,48.8533,1,2014286,-66.249,48.9161,0,0,0
-66.2755,48.8533,1,2014287,-66.2617,48.8929,0,0,0
-66.2755,48.8533,1,2014288,-66.2715,48.8752,0,0,0
-66.3182,48.8881,1,2014289,-66.2778,48.8639,0,0,0
-66.3441,48.9621,1,2014290,-66.28,48.86,1,20,8
-66.3441,48.9621,1,2014291,-66.28,48.86,0,0,0
-66.3441,48.9621,1,2014292,-66.28,48.86,0,0,0
-66.3441,48.9621,1,2014293,-66.28,48.86,0,0,0
-66.3441,48.9621,1,2014294,-66.28,48.86,0,0,0
-66.3441,48.9621,1,2014295,-66.28,48.86,0,0,0
-66.3441,48.9621,1,2014296,-66.28,48.86,0,0,0
-66.4192,48.8645,1,2014297,-66.28,48.86,1,20,8
-66.2849,48.8998,1,2014298,-66.2839,48.8654,0,0,0
-66.3627,48.9217,1,2014299,-66.2939,48.8799,0,0,0
-66.3627,48.9217,1,2014300,-66.3076,48.901,0,0,0
-66.3624,49.0525,1,2014301,-66.3224,48.926,0,0,0
-66.3624,49.0525,1,2014302,-66.3361,48.9526,0,0,0
-66.3624,49.0525,1,2014303,-66.3461,48.9781,0,0,0
-66.3624,49.0525,1,2014304,-66.35,49,1,20,8
-66.3624,49.0525,1,2014305,-66.3478,49.0214,0,0,0
-66.3624,49.0525,1,2014306,-66.3421,49.0454,0,0,0
-66.3764,49.0234,1,2014307,-66.3343,49.07,0,0,0
-66.3869,48.9038,1,2014308,-66.3257,49.093,0,0,0
-66.3869,48.9038,1,2014309,-66.3179,49.1121,0,0,0
-66.3869,48.9038,1,2014310,-66.3122,49.1252,0,0,0
-66.3862,49.0022,1,2014311,-66.31,49.13,1,20,8
-66.3862,49.0022,1,2014312,-66.3108,49.1244,0,0,0
-66.3805,48.8855,1,2014313,-66.3128,49.1095,0,0,0
-66.3805,48.8855,1,2014314,-66.3158,49.0884,0,0,0
-66.3805,48.8855,1,2014315,-66.3193,49.0639,0,0,0
-66.3805,48.8855,1,2014316,-66.3231,49.039,0,0,0
-66.3805,48.8855,0,2014317,-66.3268,49.0168,0,0,0
-66.3805,48.8855,1,2014318,-66.33,49,1,20,8
-66.3673,49.0419,1,2014319,-66.3332,48.9885,0,0,0
-66.3673,49.0419,1,2014320,-66.3369,48.9793,0,0,0
-66.3673,49.0419,1,2014321,-66.3407,48.9713,0,0,0
-66.3673,49.0419,1,2014322,-66.3442,48.9635,0,0,0
-66.3673,49.0419,1,2014323,-66.3472,48.9547,0,0,0
-66.3698,48.9733,1,2014324,-66.3492,48.9439,0,0,0
-66.3606,48.7352,1,2014325,-66.35,48.93,1,20,8
-66.3606,48.7352,1,2014326,0,0,0,0,0
-66.3606,48.7352,1,2014327,0,0,0,0,0
-66.3263,48.6136,1,2014328,0,0,0,0,0
-66.3263,48.6136,1,2014329,0,0,0,0,0
-66.3165,48.3083,1,2014330,0,0,0,0,0
-66.3165,48.3083,1,2014331,0,0,0,0,0
-66.3752,48.208,1,2014332,0,0,0,0,0
-66.3752,48.208,1,2014333,0,0,0,0,0
-66.3752,48.208,1,2014334,0,0,0,0,0
-66.3752,48.208,1,2014335,0,0,0,0,0
-66.4155,48.1179,1,2014336,0,0,0,0,0
-66.3865,47.921,1,2014337,0,0,0,0,0
-66.4204,47.776,1,2014338,0,0,0,0,0
-66.4894,47.5197,1,2014339,-66.35,48.13,1,20,8
-66.5476,47.4843,1,2014340,-66.3643,47.973,0,0,0
-66.568,47.2717,1,2014341,-66.4019,47.7298,0,0,0
-66.6042,47.0172,1,2014342,-66.4551,47.438,0,0,0
-66.5972,46.8957,0,2014343,-66.5161,47.1356,0,0,0
-66.5901,46.7799,1,2014344,-66.577,46.8603,0,0,0
-66.6643,46.5673,1,2014345,-66.63,46.65,1,20,8
-66.7494,46.4756,0,2014346,-66.6795,46.4891,0,0,0
-66.8204,46.3968,1,2014347,-66.7333,46.3377,0,0,0
-66.8566,46.2761,1,2014348,-66.7888,46.1967,0,0,0
-66.903,46.1631,1,2014349,-66.8434,46.067,0,0,0
-66.9419,45.8247,1,2014350,-66.8944,45.9495,0,0,0
-66.9526,45.6909,1,2014351,-66.9393,45.8452,0,0,0
-67.0525,45.4756,1,2014352,-66.9753,45.7551,0,0,0
-67.0184,45.5264,1,2014353,-67,45.68,1,20,8
-67.0284,45.3957,1,2014354,-67.0177,45.6129,0,0,0
-67.0474,45.2407,1,2014355,-67.0343,45.5481,0,0,0
-67.0428,45.3919,1,2014356,-67.0492,45.488,0,0,0
-67.0453,45.4221,1,2014357,-67.0618,45.4355,0,0,0
-67.0101,45.2646,1,2014358,-67.0715,45.3932,0,0,0
-67.0172,45.1395,1,2014359,-67.0778,45.3638,0,0,0
-67.0657,45.1206,1,2014360,-67.08,45.35,1,20,8
-67.0732,44.9965,1,2014361,-67.0797,45.3452,0,0,0
-67.0928,44.8736,1,2014362,-67.079,45.341,0,0,0
-67.1112,44.7177,1,2014363,-67.0778,45.3375,0,0,0
-67.1157,44.563,1,2014364,-67.0763,45.3346,0,0,0
-67.1293,44.6335,1,2014365,-67.0746,45.3324,0,0,0
-67.0004,45.4944,1,2015001,-67.0719,45.3304,0,0,0
-66.9733,45.463,1,2015002,-67.07,45.33,1,20,8
-66.9142,45.4,1,2015003,-67.0676,45.3322,0,0,0
-66.8464,45.2194,1,2015004,-67.0642,45.3379,0,0,0
-66.9192,45.3468,1,2015005,-67.0603,45.3457,0,0,0
-66.9801,45.0914,1,2015006,-67.0565,45.3543,0,0,0
-66.9733,44.8247,1,2015007,-67.0532,45.3621,0,0,0
-67.0057,45.266,1,2015008,-67.0509,45.3678,0,0,0
-67.0057,45.266,1,2015009,-67.05,45.37,1,20,8
-67.0057,45.266,1,2015010,-67.05,45.37,0,0,0
-67.0057,45.266,1,2015011,-67.05,45.37,0,0,0
-67.0057,45.266,1,2015012,-67.05,45.37,0,0,0
-67.0057,45.266,1,2015013,-67.05,45.37,0,0,0
-67.0057,45.266,1,2015014,-67.05,45.37,0,0,0
-67.0321,45.2076,1,2015015,-67.05,45.37,0,0,0
-67.0321,45.2076,1,2015016,-67.05,45.37,1,20,8
-67.0321,45.2076,1,2015017,-67.0511,45.3678,0,0,0
-67.0321,45.2076,1,2015018,-67.054,45.3621,0,0,0
-67.0321,45.2076,1,2015019,-67.0579,45.3543,0,0,0
-67.0321,45.2076,1,2015020,-67.0621,45.3457,0,0,0
-67.0321,45.2076,1,2015021,-67.066,45.3379,0,0,0
-67.0321,45.2076,1,2015022,-67.0689,45.3322,0,0,0
-67.0398,45.2939,1,2015023,-67.07,45.33,1,20,8
-67.0479,45.3085,1,2015024,-67.0678,45.3328,0,0,0
-67.0471,45.2766,1,2015025,-67.0621,45.3399,0,0,0
-67.0663,45.3325,1,2015026,-67.0543,45.3497,0,0,0
-67.0747,45.3479,1,2015027,-67.0457,45.3603,0,0,0
-67.1048,45.3421,1,2015028,-67.0379,45.3701,0,0,0
-67.0992,45.3577,1,2015029,-67.0322,45.3772,0,0,0
-67.0668,45.3339,1,2015030,-67.03,45.38,1,20,8
-67.0854,45.2854,1,2015031,-67.03,45.38,0,0,0
-67.0851,45.3212,1,2015032,-67.03,45.38,0,0,0
-67.0538,45.3302,1,2015033,-67.03,45.38,0,0,0
-67.0433,45.3568,1,2015034,-67.03,45.38,0,0,0
-67.0433,45.3568,1,2015035,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015036,-67.03,45.38,0,0,0
-67.0874,45.3508,1,2015037,-67.03,45.38,1,20,8
-67.1275,45.2503,1,2015038,-67.03,45.38,0,0,0
-67.0587,45.3192,1,2015039,-67.03,45.38,0,0,0
-67.0678,45.33,1,2015040,-67.03,45.38,0,0,0
-67.0617,45.3807,1,2015041,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015042,-67.03,45.38,0,0,0
-67.0902,45.2377,1,2015043,-67.03,45.38,0,0,0
-67.0457,45.3155,1,2015044,-67.03,45.38,1,20,8
-67.0482,45.3092,1,2015045,-67.03,45.38,0,0,0
-67.0482,45.3092,1,2015046,-67.03,45.38,0,0,0
-67.0443,45.3895,1,2015047,-67.03,45.38,0,0,0
-67.0374,45.3716,1,2015048,-67.03,45.38,0,0,0
-67.0423,45.3241,1,2015049,-67.03,45.38,0,0,0
-67.0433,45.3568,1,2015050,-67.03,45.38,0,0,0
-67.0364,45.339,1,2015051,-67.03,45.38,1,20,8
-67.0492,45.3419,1,2015052,-67.03,45.38,0,0,0
-67.0512,45.4073,1,2015053,-67.03,45.38,0,0,0
-67.057,45.3924,1,2015054,-67.03,45.38,0,0,0
-67.0374,45.3716,1,2015055,-67.03,45.38,0,0,0
-67.0502,45.3746,1,2015056,-67.03,45.38,0,0,0
-67.0257,45.4013,1,2015057,-67.03,45.38,0,0,0
-67.0603,45.4547,1,2015058,-67.03,45.38,1,20,8
-67.0367,45.3397,1,2015059,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015060,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015061,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015062,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015063,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015064,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015065,-67.03,45.38,1,20,8
-67.055,45.3271,1,2015066,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015067,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015068,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015069,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015070,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015071,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015072,-67.03,45.38,1,20,8
-67.055,45.3271,1,2015073,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015074,-67.03,45.38,0,0,0
-67.055,45.3271,1,2015075,-67.03,45.38,0,0,0
-67.059,45.4578,1,2015076,-67.03,45.38,0,0,0
-67.0478,45.4524,1,2015077,-67.03,45.38,0,0,0
-67.0438,45.3217,1,2015078,-67.03,45.38,0,0,0
-67.054,45.2944,1,2015079,-67.03,45.38,1,20,8
-67.0372,45.4074,1,2015080,-67.03,45.38,0,0,0
-67.0651,45.4071,1,2015081,-67.03,45.38,0,0,0
-67.0691,45.3634,1,2015082,-67.03,45.38,0,0,0
-67.054,45.2944,1,2015083,-67.03,45.38,0,0,0
-67.0553,45.2868,1,2015084,-67.03,45.38,0,0,0
-67.0714,45.2856,1,2015085,-67.03,45.38,0,0,0
-67.0666,45.5443,1,2015086,-67.03,45.38,1,20,8
-67.05,45.5185,1,2015087,-67.0312,45.3296,0,0,0
-67.0595,45.4227,1,2015088,-67.0347,45.1933,0,0,0
-67.0257,45.1913,1,2015089,-67.0402,44.9933,0,0,0
-67.0508,45.0524,1,2015090,-67.0477,44.7517,0,0,0
-67.0219,44.9847,1,2015091,-67.057,44.4908,0,0,0
-67.0255,44.7257,1,2015092,-67.0678,44.2329,0,0,0
-67.0155,44.5351,1,2015093,-67.08,44,1,20,8
-67.2233,44.2034,1,2015094,-67.1043,43.7963,0,0,0
-67.2686,44.2658,1,2015095,-67.1487,43.6032,0,0,0
-67.313,44.2946,1,2015096,-67.2093,43.4087,0,0,0
-67.3766,43.6498,1,2015097,-67.2817,43.2011,0,0,0
-67.449,43.0376,1,2015098,-67.3621,42.9683,0,0,0
-67.5787,42.0538,1,2015099,-67.4462,42.6986,0,0,0
-67.7472,41.4399,1,2015100,-67.53,42.38,1,20,8
-67.8872,40.8184,1,2015101,-67.6348,41.9227,0,0,0
-67.9914,40.0052,1,2015102,-67.7726,41.2854,0,0,0
-68.1144,39.1927,1,2015103,-67.9255,40.529,0,0,0
-68.1686,38.7585,1,2015104,-68.0756,39.7143,0,0,0
-68.3671,38.123,1,2015105,-68.205,38.9024,0,0,0
-68.3919,37.9957,1,2015106,-68.2958,38.1539,0,0,0
-68.3656,37.5202,1,2015107,-68.33,37.53,1,20,8
-68.298,37.2291,1,2015108,-68.3256,37.0022,0,0,0
-68.1877,36.8707,1,2015109,-68.3141,36.5016,0,0,0
-68.1597,36.5788,1,2015110,-68.2985,36.0288,0,0,0
-68.0943,36.2185,1,2015111,-68.2815,35.5838,0,0,0
-68.2319,35.6295,1,2015112,-68.2659,35.1672,0,0,0
-68.2264,34.8668,1,2015113,-68.2544,34.7791,0,0,0
-68.194,34.4508,1,2015114,-68.25,34.42,1,20,8
-68.1923,33.8026,1,2015115,-68.2527,34.0886,0,0,0
-68.2432,33.2529,1,2015116,-68.2604,33.7808,0,0,0
-68.2836,32.8454,1,2015117,-68.2723,33.4924,0,0,0
-68.329,32.4782,1,2015118,-68.2879,33.2193,0,0,0
-68.3742,32.3975,1,2015119,-68.3065,32.9573,0,0,0
-68.4618,32.1326,1,2015120,-68.3274,32.7023,0,0,0
-68.5014,32.0735,1,2015121,-68.35,32.45,1,20,8
-68.5157,31.8743,1,2015122,-68.3802,32.2168,0,0,0
-68.6148,31.6903,1,2015123,-68.4233,32.0112,0,0,0
-68.6681,31.455,0,2015124,-68.4779,31.8176,0,0,0
-68.7161,31.1404,1,2015125,-68.5424,31.6204,0,0,0
-68.7839,30.6144,1,2015126,-68.6153,31.4038,0,0,0
-68.935,29.7738,1,2015127,-68.695,31.1522,0,0,0
-69.1625,28.7917,1,2015128,-68.78,30.85,1,20,8
-69.3482,27.9269,1,2015129,-68.8963,30.435,0,0,0
-69.4664,27.1458,1,2015130,-69.0575,29.8836,0,0,0
-69.5697,27.0427,1,2015131,-69.2434,29.2385,0,0,0
-69.6996,26.8702,1,2015132,-69.4338,28.5421,0,0,0
-69.6996,26.8702,1,2015133,-69.6084,27.8369,0,0,0
-69.7511,26.6884,1,2015134,-69.7472,27.1654,0,0,0
-69.7511,26.6884,1,2015135,-69.83,26.57,1,20,8
-69.7427,26.306,1,2015136,-69.8763,26.0498,0,0,0
-69.8298,25.8509,1,2015137,-69.9186,25.5654,0,0,0
-69.8843,25.4619,1,2015138,-69.9557,25.1017,0,0,0
-69.8964,24.9018,1,2015139,-69.9865,24.6435,0,0,0
-70.0338,23.9582,1,2015140,-70.0099,24.1756,0,0,0
-70.0327,23.4481,1,2015141,-70.0248,23.6828,0,0,0
-69.9886,22.759,1,2015142,-70.03,23.15,1,20,8
-69.9656,22.4166,1,2015143,-70.0117,22.537,0,0,0
-69.7878,21.7695,1,2015144,-69.9632,21.8417,0,0,0
-69.6504,21.243,1,2015145,-69.8939,21.106,0,0,0
-69.6305,20.2103,1,2015146,-69.8135,20.3721,0,0,0
-69.609,19.3687,1,2015147,-69.7313,19.6817,0,0,0
-69.5705,18.6367,1,2015148,-69.657,19.0771,0,0,0
-69.4918,18.4728,1,2015149,-69.6,18.6,1,20,8
-69.3947,17.4876,1,2015150,-69.5575,18.2124,0,0,0
-69.4185,16.9765,1,2015151,-69.5195,17.851,0,0,0
-69.4316,16.8114,1,2015152,-69.4846,17.5199,0,0,0
-69.4006,16.6667,1,2015153,-69.4515,17.2234,0,0,0
-69.371,16.5533,1,2015154,-69.419,16.9657,0,0,0
-69.3865,16.7144,1,2015155,-69.3856,16.7509,0,0,0
-69.3936,16.6019,1,2015156,-69.35,16.5833,1,20,8
-69.3596,16.485,1,2015157,-69.3078,16.459,0,0,0
-69.327,16.3991,1,2015158,-69.2586,16.3635,0,0,0
-69.327,16.3991,1,2015159,-69.2074,16.2856,0,0,0
-69.2435,16.3592,1,2015160,-69.159,16.2137,0,0,0
-69.167,16.2085,1,2015161,-69.1184,16.1364,0,0,0
-69.0917,16.0023,1,2015162,-69.0904,16.0423,0,0,0
-69.1155,15.5861,1,2015163,-69.08,15.92,1,20,8
-69.1452,15.3782,1,2015164,-69.0868,15.7399,0,0,0
-69.155,15.1832,1,2015165,-69.1051,15.4944,0,0,0
-69.1749,14.8794,1,2015166,-69.1314,15.2047,0,0,0
-69.147,14.5413,1,2015167,-69.1625,14.8922,0,0,0
-69.2105,14.2986,1,2015168,-69.1948,14.578,0,0,0
-69.2841,13.8293,1,2015169,-69.2251,14.2835,0,0,0
-69.3283,13.687,1,2015170,-69.25,14.03,1,20,8
-69.3895,13.1152,0,2015171,-69.2699,13.8094,0,0,0
-69.4275,12.6485,1,2015172,-69.2881,13.5989,0,0,0
-69.4275,12.6485,1,2015173,-69.3052,13.3977,0,0,0
-69.4275,12.6485,0,2015174,-69.3222,13.2051,0,0,0
-69.4275,12.6485,1,2015175,-69.3398,13.0201,0,0,0
-69.4747,12.2738,1,2015176,-69.3588,12.842,0,0,0
-69.5068,12.0905,1,2015177,-69.38,12.67,1,20,8
-69.5679,11.6905,1,2015178,-69.4046,12.5162,0,0,0
-69.5633,11.689,1,2015179,-69.4326,12.385,0,0,0
-69.5765,11.6968,1,2015180,-69.4628,12.2635,0,0,0
-69.5765,11.6968,1,2015181,-69.4938,12.139,0,0,0
-69.5765,11.6968,1,2015182,-69.5245,11.9988,0,0,0
-69.598,11.0673,1,2015183,-69.5537,11.83,0,0,0
-69.6399,10.917,1,2015184,-69.58,11.62,1,20,8
-69.666,10.7274,1,2015185,-69.6033,11.2842,0,0,0
-69.6912,10.4784,1,2015186,-69.6247,10.7846,0,0,0
-69.6819,9.9776,1,2015187,-69.645,10.1783,0,0,0
-69.7216,9.3854,1,2015188,-69.665,9.5226,0,0,0
-69.7403,8.5496,1,2015189,-69.6853,8.8746,0,0,0
-69.7678,8.0971,1,2015190,-69.7067,8.2913,0,0,0
-69.7091,7.6384,1,2015191,-69.73,7.83,1,16,8
-69.6884,7.3124,1,2015192,-69.7591,7.481,0,0,0
-69.6436,7.0076,1,2015193,-69.7946,7.1834,0,0,0
-69.6241,6.9439,1,2015194,-69.8327,6.9173,0,0,0
-69.6745,6.7011,1,2015195,-69.8693,6.6629,0,0,0
-69.7233,6.4863,1,2015196,-69.9003,6.4001,0,0,0
-69.8847,5.8685,1,2015197,-69.9219,6.1091,0,0,0
-69.9656,5.3086,1,2015198,-69.93,5.77,1,16,8
-69.947,4.8956,1,2015199,0,0,0,0,0
-69.9436,4.5453,1,2015200,0,0,0,0,0
-70.0303,4.3023,1,2015201,0,0,0,0,0
-70.0303,4.3023,1,2015202,0,0,0,0,0
-69.9826,3.6782,1,2015203,0,0,0,0,0
-69.9618,3.1793,1,2015204,0,0,0,0,0
-69.982,2.8039,1,2015205,0,0,0,0,0
-69.8935,2.1819,1,2015206,0,0,0,0,0
-69.8274,1.7705,1,2015207,0,0,0,0,0
-69.7269,1.0997,1,2015208,0,0,0,0,0
-69.7155,0.8128,1,2015209,0,0,0,0,0
-69.5131,0.264,1,2015210,0,0,0,0,0
-69.4939,-0.872,1,2015211,0,0,0,0,0
-69.6036,-1.6204,1,2015212,-69.72,-1.85,1,16,8
-69.9367,-2.3449,1,2015213,-69.7233,-2.241,0,0,0
-69.9545,-3.1037,1,2015214,-69.7323,-2.6073,0,0,0
-69.9893,-3.3706,1,2015215,-69.7459,-2.9527,0,0,0
-69.959,-3.7441,1,2015216,-69.7626,-3.2809,0,0,0
-69.8742,-4.1344,1,2015217,-69.7814,-3.5957,0,0,0
-69.8264,-4.2687,1,2015218,-69.801,-3.9008,0,0,0
-69.7764,-4.3152,1,2015219,-69.82,-4.2,1,16,8
-69.7336,-4.7394,1,2015220,-69.8397,-4.4888,0,0,0
-69.7336,-4.7394,1,2015221,-69.8618,-4.7631,0,0,0
-69.7554,-5.062,1,2015222,-69.8861,-5.0273,0,0,0
-69.7985,-5.2463,1,2015223,-69.9124,-5.2857,0,0,0
-69.9093,-5.8014,1,2015224,-69.9403,-5.5427,0,0,0
-69.9557,-5.8722,1,2015225,-69.9696,-5.8027,0,0,0
-69.9803,-6.173,1,2015226,-70,-6.07,1,16,8
-70.018,-6.3605,1,2015227,0,0,0,0,0
-70.0636,-6.788,1,2015228,0,0,0,0,0
-70.0636,-6.788,1,2015229,0,0,0,0,0
-70.2471,-7.6789,1,2015230,0,0,0,0,0
-70.3411,-7.8544,1,2015231,0,0,0,0,0
-70.3125,-8.262,1,2015232,0,0,0,0,0
-70.3841,-8.6284,1,2015233,0,0,0,0,0
-70.4017,-9.073,1,2015234,0,0,0,0,0
-70.4289,-9.3166,1,2015235,0,0,0,0,0
-70.5373,-9.7145,1,2015236,0,0,0,0,0
-70.5234,-9.9758,1,2015237,0,0,0,0,0
-70.5234,-9.9758,1,2015238,0,0,0,0,0
-70.5531,-10.1533,1,2015239,0,0,0,0,0
-70.5531,-10.1533,1,2015240,-70.58,-9.98,1,16,8
-70.5629,-10.3314,1,2015241,0,0,0,0,0
-70.6339,-10.4928,1,2015242,0,0,0,0,0
-70.6339,-10.4928,1,2015243,0,0,0,0,0
-70.6339,-10.4928,1,2015244,0,0,0,0,0
-70.6339,-10.4928,1,2015245,0,0,0,0,0
-70.6339,-10.4928,1,2015246,0,0,0,0,0
-70.7265,-10.7965,1,2015247,-70.7,10.7333,1,16,8
-70.7265,-10.7965,1,2015248,0,0,0,0,0
-70.7805,-11.075,1,2015249,0,0,0,0,0
-70.8657,-11.3225,1,2015250,0,0,0,0,0
-70.8673,-11.4683,1,2015251,0,0,0,0,0
-70.958,-11.6236,1,2015252,0,0,0,0,0
-70.9972,-11.9571,1,2015253,0,0,0,0,0
-71.0389,-12.236,1,2015254,-71.0333,12.0167,1,16,8
-71.0763,-12.4343,1,2015255,0,0,0,0,0
-71.0998,-12.6768,1,2015256,0,0,0,0,0
-71.0998,-12.6768,0,2015257,0,0,0,0,0
-71.0998,-12.6768,1,2015258,0,0,0,0,0
-71.1097,-12.8246,1,2015259,0,0,0,0,0
-71.1778,-13.4053,1,2015260,0,0,0,0,0
-71.2454,-13.8606,1,2015261,-71.2167,13.6,1,16,8
-71.2701,-14.077,1,2015262,0,0,0,0,0
-71.3264,-14.2712,1,2015263,0,0,0,0,0
-71.3374,-14.4998,0,2015264,0,0,0,0,0
-71.3491,-14.7425,1,2015265,0,0,0,0,0
-71.4321,-14.9838,1,2015266,0,0,0,0,0
-71.593,-15.2732,1,2015267,0,0,0,0,0
-71.6866,-15.4039,1,2015268,-71.4,14.85,1,16,8
-71.8932,-15.643,1,2015269,0,0,0,0,0
-72.0019,-15.9609,1,2015270,0,0,0,0,0
-72.0115,-16.4437,1,2015271,0,0,0,0,0
-72.039,-16.6971,0,2015272,0,0,0,0,0
-72.0898,-16.8358,1,2015273,0,0,0,0,0
-72.2014,-16.8768,1,2015274,0,0,0,0,0
-72.3132,-17.1389,1,2015275,-72.3333,17.15,1,16,8
-72.3588,-17.5496,1,2015276,0,0,0,0,0
-72.428,-17.8138,1,2015277,0,0,0,0,0
-72.4623,-18.2183,1,2015278,0,0,0,0,0
-73.6777,-24.6641,1,2015279,0,0,0,0,0
-72.6167,-19.1318,1,2015280,0,0,0,0,0
-72.6957,-19.692,1,2015281,0,0,0,0,0
-72.8419,-19.9302,1,2015282,-72.85,-20.0167,1,16,8
-72.976,-20.3757,1,2015283,-72.9225,-20.4795,0,0,0
-73.0669,-20.716,1,2015284,-72.9963,-20.8298,0,0,0
-73.1604,-21.1355,1,2015285,-73.07,-21.0981,0,0,0
-73.2258,-21.308,1,2015286,-73.142,-21.3152,0,0,0
-73.2345,-21.6058,1,2015287,-73.2108,-21.5119,0,0,0
-73.3003,-21.89,1,2015288,-73.2751,-21.7188,0,0,0
-73.3503,-22.1116,1,2015289,-73.3333,-21.9667,1,16,8
-73.3503,-22.1116,1,2015290,-73.39,-22.2587,0,0,0
-73.3929,-22.3968,1,2015291,-73.4484,-22.5685,0,0,0
-73.3987,-22.5282,1,2015292,-73.5052,-22.8828,0,0,0
-73.4376,-22.8473,1,2015293,-73.5571,-23.1882,0,0,0
-73.4658,-23.1528,1,2015294,-73.6007,-23.4712,0,0,0
-73.537,-23.385,1,2015295,-73.6328,-23.7185,0,0,0
-73.5667,-23.5854,1,2015296,-73.65,-23.9167,1,16,8
-73.6071,-23.8781,1,2015297,-73.6573,-24.0722,0,0,0
-73.6369,-24.0814,1,2015298,-73.6625,-24.2051,0,0,0
-73.6245,-24.2556,1,2015299,-73.6663,-24.322,0,0,0
-73.6285,-24.5757,1,2015300,-73.6695,-24.4298,0,0,0
-73.6285,-24.5757,1,2015301,-73.6729,-24.5354,0,0,0
-73.6876,-24.7238,1,2015302,-73.6773,-24.6454,0,0,0
-73.7166,-24.9226,1,2015303,-73.6833,-24.7667,1,16,8
-73.7166,-24.9226,1,2015304,-73.6941,-24.8958,0,0,0
-73.7331,-25.2223,1,2015305,-73.7104,-25.0255,0,0,0
-73.7381,-25.435,1,2015306,-73.7297,-25.1574,0,0,0
-73.7613,-25.5959,1,2015307,-73.7492,-25.2926,0,0,0
-73.7843,-25.7572,1,2015308,-73.7664,-25.4328,0,0,0
-73.7843,-25.7572,1,2015309,-73.7786,-25.5792,0,0,0
-73.7769,-25.9739,1,2015310,-73.7833,-25.7333,1,16,8
-73.7584,-26.1092,1,2015311,-73.7759,-25.9151,0,0,0
-73.7774,-26.3032,1,2015312,-73.7569,-26.1306,0,0,0
-73.7442,-26.5456,0,2015313,-73.7308,-26.3605,0,0,0
-73.711,-26.691,1,2015314,-73.7025,-26.5852,0,0,0
-73.711,-26.691,1,2015315,-73.6764,-26.7852,0,0,0
-73.6782,-26.9222,1,2015316,-73.6574,-26.9411,0,0,0
-73.6865,-27.1054,1,2015317,-73.65,-27.0333,1,16,8
-73.6857,-27.265,1,2015318,0,0,0,0,0
-73.6857,-27.265,1,2015319,0,0,0,0,0
