ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-69.433,74.6167,1,2016001,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016002,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016003,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016004,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016005,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016006,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016007,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016008,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016009,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016010,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016011,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016012,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016013,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016014,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016015,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016016,0,0,0,0,0
-69.433,74.6167,1,2016017,0,0,0,0,0
-69.433,74.6167,1,2016018,0,0,0,0,0
-69.433,74.6167,1,2016019,0,0,0,0,0
-69.433,74.6167,1,2016020,0,0,0,0,0
-69.433,74.6167,1,2016021,0,0,0,0,0
-69.433,74.6167,1,2016022,0,0,0,0,0
-69.433,74.6167,1,2016023,0,0,0,0,0
-69.433,74.6167,1,2016024,0,0,0,0,0
-69.433,74.6167,1,2016025,0,0,0,0,0
-69.433,74.6167,1,2016026,0,0,0,0,0
-69.433,74.6167,1,2016027,0,0,0,0,0
-69.433,74.6167,1,2016028,0,0,0,0,0
-69.433,74.6167,1,2016029,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016030,0,0,0,0,0
-69.433,74.6167,0,2016031,0,0,0,0,0
-69.433,74.6167,1,2016032,0,0,0,0,0
-69.433,74.6167,1,2016033,0,0,0,0,0
-69.433,74.6167,1,2016034,0,0,0,0,0
-69.433,74.6167,1,2016035,0,0,0,0,0
-69.433,74.6167,1,2016036,0,0,0,0,0
-69.433,74.6167,1,2016037,0,0,0,0,0
-69.433,74.6167,1,2016038,0,0,0,0,0
-69.433,74.6167,1,2016039,0,0,0,0,0
-69.433,74.6167,0,2016040,0,0,0,0,0
-69.433,74.6167,1,2016041,0,0,0,0,0
-69.433,74.6167,1,2016042,0,0,0,0,0
-69.433,74.6167,1,2016043,0,0,0,0,0
-69.433,74.6167,1,2016044,0,0,0,0,0
-69.433,74.6167,1,2016045,0,0,0,0,0
-69.433,74.6167,1,2016046,0,0,0,0,0
-69.433,74.6167,0,2016047,0,0,0,0,0
-69.433,74.6167,1,2016048,0,0,0,0,0
-69.433,74.6167,1,2016049,0,0,0,0,0
-69.433,74.6167,1,2016050,0,0,0,0,0
-69.433,74.6167,1,2016051,0,0,0,0,0
-69.433,74.6167,1,2016052,0,0,0,0,0
-69.433,74.6167,1,2016053,0,0,0,0,0
-69.433,74.6167,1,2016054,0,0,0,0,0
-69.433,74.6167,0,2016055,0,0,0,0,0
-69.433,74.6167,1,2016056,0,0,0,0,0
-69.433,74.6167,1,2016057,0,0,0,0,0
-69.433,74.6167,1,2016058,0,0,0,0,0
-69.433,74.6167,1,2016059,0,0,0,0,0
-69.433,74.6167,0,2016060,0,0,0,0,0
-69.433,74.6167,1,2016061,0,0,0,0,0
-69.433,74.6167,1,2016062,0,0,0,0,0
-69.433,74.6167,1,2016063,0,0,0,0,0
-69.433,74.6167,1,2016064,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016065,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016066,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016067,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016068,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016069,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016070,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016071,-69.4333,74.6167,1,8,6
-69.433,74.6167,0,2016072,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016073,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016074,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016075,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016076,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016077,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016078,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016079,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016080,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016081,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016082,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016083,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016084,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016085,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016086,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016087,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016088,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016089,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016090,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016091,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016092,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016093,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016094,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016095,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016096,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016097,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016098,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016099,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016100,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016101,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016102,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016103,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016104,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016105,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016106,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016107,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016108,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016109,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016110,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016111,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016112,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016113,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016114,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016115,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016116,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016117,-69.4333,74.6167,0,0,0
-69.433,74.6167,1,2016118,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016119,-69.4333,74.6167,0,0,0
-69.433,74.6167,0,2016120,-69.4333,74.6167,1,8,6
-69.433,74.6167,1,2016121,-69.4333,74.6167,0,0,0
-69.4328,74.6243,1,2016122,-69.4333,74.6167,0,0,0
-69.4324,74.643,0,2016123,-69.4333,74.6167,0,0,0
-69.432,74.6643,1,2016124,-69.4333,74.6167,0,0,0
-69.4316,74.6812,0,2016125,-69.4333,74.6167,0,0,0
-69.4314,74.6902,1,2016126,-69.4333,74.6167,0,0,0
-69.4314,74.6304,1,2016127,-69.4333,74.6167,1,8,6
-69.4149,74.6731,0,2016128,-69.4333,74.6167,0,0,0
-69.3984,74.7158,1,2016129,-69.4333,74.6167,0,0,0
-69.3984,74.7158,0,2016130,-69.4333,74.6167,0,0,0
-69.3984,74.7158,1,2016131,-69.4333,74.6167,0,0,0
-69.3984,74.7158,1,2016132,-69.4333,74.6167,0,0,0
-69.3984,74.7158,1,2016133,-69.4333,74.6167,0,0,0
-69.3984,74.7158,0,2016134,-69.4333,74.6167,1,8,6
-69.3984,74.7158,0,2016135,-69.4333,74.6167,0,0,0
-69.3984,74.7158,0,2016136,-69.4333,74.6167,0,0,0
